name,original_designation,county,wikipedia_url,status,summary,education,dob,dod,place_of_birth,place_of_death,gender,involved_in_sports,involved_in_politics,involved_in_military,involved_in_music
Raeburn C. Horne,Raeburn C. Horne Memorial Highway,Madison,https://en.wikipedia.org/wiki/Raeburn_C._Horne,Found,,,,,,,,,,,
Bill Pearce,Bill Pearce Highway,Multiple Counties,https://en.wikipedia.org/wiki/Bill_Pearce,Found,,,,,,,,,,,
Blue Springs,Blue Springs Highway,Multiple Counties,https://en.wikipedia.org/wiki/Blue_Springs,Found,,,,,,,,,,,
Browning Pearce,Browning Pearce Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Carly_Pearce,Found,,,,,,,,,,,
Charley E. Johns,Charley E. Johns Highway,Multiple Counties,https://en.wikipedia.org/wiki/Charley_E._Johns,Found,,,,,,,,,,,
Coach Jermaine D. Hall,Coach Jermaine D. Hall Memorial Highway,Multiple Counties,Not Found,Not Found,,,,,,,,,,,
Correctional Officers,Correctional Officers Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Correctional_Service_of_Canada,Found,,,,,,,,,,,
Ed Fraser,Ed Fraser Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Elizabeth_Fraser,Found,,,,,,,,,,,
Hinely Parker,Hinely Parker Highway,Multiple Counties,https://en.wikipedia.org/wiki/Charlie_Parker,Found,,,,,,,,,,,
Pearl Harbor,Pearl Harbor Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Pearl_Harbor,Found,,,,,,,,,,,
Thomas J. Shave,"Thomas J. Shave, Jr., Bridge",Nassau,Not Found,Not Found,,,,,,,,,,,
Trooper Charles W. Parks,Trooper Charles W. Parks Memorial Highway,Nassau,Not Found,Not Found,,,,,,,,,,,
Verna Bell,Verna Bell Way,Nassau,https://en.wikipedia.org/wiki/La_Verna,Found,,,,,,,,,,,
Frank Thomas McMeekin,Frank Thomas McMeekin Highway,Putnam,Not Found,Not Found,,,,,,,,,,,
Jerome A. Williams,Jerome A. Williams Memorial Highway,Putnam,https://en.wikipedia.org/wiki/Jerome_Williams,Found,,,,,,,,,,,
John W. Campbell,John W. Campbell Highway,Putnam,https://en.wikipedia.org/wiki/John_W._Campbell,Found,,,,,,,,,,,
Alvin C. Shands,Alvin C. Shands Bridge,St. Johns,Not Found,Not Found,,,,,,,,,,,
Claude Varn,Claude Varn Bridge,St. Johns,Not Found,Not Found,,,,,,,,,,,
F. Charles Usina,F. Charles Usina Memorial Highway,St. Johns,Not Found,Not Found,,,,,,,,,,,
Ron Parker,Ron Parker Boulevard,St. Johns,https://en.wikipedia.org/wiki/Ron_Parker,Found,,,,,,,,,,,
Verle Allyn Pope,Verle Allyn Pope Bridge,St. Johns,https://en.wikipedia.org/wiki/Verle_A._Pope,Found,,,,,,,,,,,
MacDonald,"Deputy Victor J. 'Skip' MacDonald, Jr. Memorial Highway",Taylor,https://en.wikipedia.org/wiki/MacDonald,Found,,,,,,,,,,,
Trooper Charles Eugene Campbell,Trooper Charles Eugene Campbell Memorial Highway,Taylor,Not Found,Not Found,,,,,,,,,,,
Correction Officers,Correction Officers Memorial Bridge,Union,https://en.wikipedia.org/wiki/Massachusetts_Department_of_Correction,Found,,,,,,,,,,,
Renee Danell Azure,Deputy Renee Danell Azure Memorial Highway,Union,Not Found,Not Found,,,,,,,,,,,
B. V. Buchanan,B. V. Buchanan Bridge,Bay,https://en.wikipedia.org/wiki/Buchanan_v._Warley,Found,,,,,,,,,,,
Charles M. Parker,Charles M. Parker Bridge,Bay,https://en.wikipedia.org/wiki/John_M._Parker,Found,,,,,,,,,,,
K. Earl Durden,K. Earl Durden Highway,Bay,Not Found,Not Found,,,,,,,,,,,
"Carl John Luksic, USAF","Lieutenant Colonel Carl John Luksic, USAF, Memorial Highway",Bay,Not Found,Not Found,,,,,,,,,,,
Bayou Chico,Bayou Chico Bridge,Escambia,Not Found,Not Found,,,,,,,,,,,
Don Sutton,Don Sutton Memorial Highway,Escambia,https://en.wikipedia.org/wiki/Don_Sutton,Found,,,,,,,,,,,
Phillip A. Payne,Dr. Phillip A. Payne Bridge,Escambia,Not Found,Not Found,,,,,,,,,,,
Gulf Gateway,Gulf Gateway Bridge,Escambia,https://en.wikipedia.org/wiki/Gulf_Gateway_Deepwater_Port,Found,,,,,,,,,,,
J. McHenry Jones,J. McHenry Jones Bridge,Escambia,https://en.wikipedia.org/wiki/J._McHenry_Jones,Found,,,,,,,,,,,
Joyce Webb Nobles,Joyce Webb Nobles Bridge,Escambia,Not Found,Not Found,,,,,,,,,,,
Robert L. F. Sikes,Robert L. F. Sikes Bridge,Escambia,https://en.wikipedia.org/wiki/Robert_L._F._Sikes,Found,,,,,,,,,,,
The David Bogan,The David Bogan Bridge,Escambia,Not Found,Not Found,,,,,,,,,,,
Bryant Grady Patton,Bryant Grady Patton Bridge,Franklin,Not Found,Not Found,,,,,,,,,,,
Camp Gordon Johnston Mem,Camp Gordon Johnston Mem Highway,Franklin,Not Found,Not Found,,,,,,,,,,,
E. N. Walker,E. N. Walker Bridge,Franklin,https://en.wikipedia.org/wiki/Lenore_E._Walker,Found,,,,,,,,,,,
R. L. Moore,R. L. Moore Bridge,Franklin,https://en.wikipedia.org/wiki/R._L._Moore,Found,,,,,,,,,,,
Tillie Miller,Tillie Miller Bridge,Franklin,Not Found,Not Found,,,,,,,,,,,
"Alfred Lawson, Jr","Alfred Lawson, Jr., Highway",Gadsden,Not Found,Not Found,,,,,,,,,,,
Cecil G. Costin,"Cecil G. Costin, Sr., Boulevard",Gulf,Not Found,Not Found,,,,,,,,,,,
George G. Tapper,George G. Tapper Bridge,Gulf,https://en.wikipedia.org/wiki/George_G._Tapper,Found,,,,,,,,,,,
George L. Dickenson,George L. Dickenson Bridge,Holmes,Not Found,Not Found,,,,,,,,,,,
James Riley Paul,James Riley Paul Bridge,Holmes,https://en.wikipedia.org/wiki/James_Whitcomb_Riley,Found,,,,,,,,,,,
Lonnie Weeks,Lonnie Weeks Memorial Highway,Holmes,https://en.wikipedia.org/wiki/Lonnie_Weeks,Found,,,,,,,,,,,
M. M. Andrews,M. M. Andrews Bridge,Holmes,https://en.wikipedia.org/wiki/Justin_M._Andrews,Found,,,,,,,,,,,
West Florida Fuller Warren,West Florida Fuller Warren Bridge,Holmes,Not Found,Not Found,,,,,,,,,,,
Buddy Williams,Buddy Williams Memorial Highway,Jackson,https://en.wikipedia.org/wiki/Buddy_Williams,Found,,,,,,,,,,,
Hamilton Allan Smith,Hamilton Allan Smith Memorial Highway,Jackson,Not Found,Not Found,,,,,,,,,,,
Lester C. Lawrence,Lester C. Lawrence Highway,Jefferson,https://en.wikipedia.org/wiki/Lester_C._Hunt,Found,,,,,,,,,,,
Richard H. Simpson,Richard H. Simpson Highway,Jefferson,https://en.wikipedia.org/wiki/Richard_H._Simpson,Found,,,,,,,,,,,
S. D. Clarke,S. D. Clarke Highway,Jefferson,https://en.wikipedia.org/wiki/S._D._Clarke,Found,,,,,,,,,,,
M. S. Thomas,M. S. Thomas Bridge,Leon,https://en.wikipedia.org/wiki/R._S._Thomas,Found,,,,,,,,,,,
Doolittle Raiders,Doolittle Raiders Highway,Multiple Counties,https://en.wikipedia.org/wiki/Doolittle_Raiders,Found,,,,,,,,,,,
James Gadsden,James Gadsden Highway,Multiple Counties,https://en.wikipedia.org/wiki/James_Gadsden,Found,,,,,,,,,,,
Senator Greg Evers,Senator Greg Evers Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Greg_Evers,Found,,,,,,,,,,,
Air Commando,Air Commando Boulevard,Okaloosa,https://en.wikipedia.org/wiki/Air_Commando,Found,,,,,,,,,,,
C. G. Meigs,C. G. Meigs Bridge,Okaloosa,https://en.wikipedia.org/wiki/Montgomery_C._Meigs,Found,,,,,,,,,,,
Bud Day,Colonel Bud Day Boulevard,Okaloosa,https://en.wikipedia.org/wiki/Bud_Day,Found,,,,,,,,,,,
Danny Wuerffel,Danny Wuerffel Way,Okaloosa,https://en.wikipedia.org/wiki/Danny_Wuerffel,Found,,,,,,,,,,,
Skip York,Deputies Skip York and Burt Lopez Memorial Highway,Okaloosa,https://en.wikipedia.org/wiki/Skip,Found,,,,,,,,,,,
Burt Lopez,Deputies Skip York and Burt Lopez Memorial Highway,Okaloosa,https://en.wikipedia.org/wiki/Burt_Bacharach,Found,,,,,,,,,,,
James W. Lee,James W. Lee Boulevard,Okaloosa,https://en.wikipedia.org/wiki/James_W._Forsyth,Found,,,,,,,,,,,
Jim Franklin,Jim Franklin Highway,Okaloosa,https://en.wikipedia.org/wiki/Jim_Franklin,Found,,,,,,,,,,,
Lewis E. Turner,Lewis E. Turner Boulevard,Okaloosa,Not Found,Not Found,,,,,,,,,,,
Roger J. Clary,Roger J. Clary Highway,Okaloosa,Not Found,Not Found,,,,,,,,,,,
William Nathey,William Nathey Bridge,Okaloosa,Not Found,Not Found,,,,,,,,,,,
William T. Marler,William T. Marler Bridge,Okaloosa,Not Found,Not Found,,,,,,,,,,,
Army Sergeant Daniel L. McCall,Army Sergeant Daniel L. McCall Memorial Highway,Santa Rosa,Not Found,Not Found,,,,,,,,,,,
Whiting Field,Whiting Field Boulevard,Santa Rosa,https://en.wikipedia.org/wiki/Whiting_Field,Found,,,,,,,,,,,
Williard Norris,Williard Norris Highway,Santa Rosa,Not Found,Not Found,,,,,,,,,,,
Angus Morrison,Angus Morrison Memorial Highway,Wakulla,https://en.wikipedia.org/wiki/Angus_Morrison,Found,,,,,,,,,,,
Arthur L. Andrews,Arthur L. Andrews Bridge,Wakulla,https://en.wikipedia.org/wiki/Arthur_L._Andrews,Found,,,,,,,,,,,
Gretchen Evans,Gretchen Evans Memorial Bridge,Wakulla,https://en.wikipedia.org/wiki/Gretchen_Mol,Found,,,,,,,,,,,
Clyde B. Wells,Clyde B. Wells Bridge,Walton,https://en.wikipedia.org/wiki/Clyde_Wells_%28politician%29,Found,,,,,,,,,,,
Olan Rex Ferguson,Olan Rex Ferguson Bridge,Walton,Not Found,Not Found,,,,,,,,,,,
The Beach,The Beach Highway,Walton,https://en.wikipedia.org/wiki/The_Beach,Found,,,,,,,,,,,
Ben G. Watts,Ben G. Watts Highway,Washington,Not Found,Not Found,,,,,,,,,,,
David J. Cook,David J. Cook Memorial Highway,Washington,https://en.wikipedia.org/wiki/David_J._Cook,Found,,,,,,,,,,,
John Creel,John Creel Bridge,Washington,https://en.wikipedia.org/wiki/Gavin_Creel,Found,,,,,,,,,,,
Judge Perry Wells,Judge Perry Wells Highway,Washington,Not Found,Not Found,,,,,,,,,,,
Dave Turner,Dave Turner Bridge,Broward,https://en.wikipedia.org/wiki/Dave_Turner,Found,,,,,,,,,,,
Ryan Sequin,Deputy Ryan Sequin Memorial Highway,Broward,Not Found,Not Found,,,,,,,,,,,
"E. Clay Shaw, Jr","E. Clay Shaw, Jr., Bridge",Broward,Not Found,Not Found,,,,,,,,,,,
J. D. Butler,J. D. Butler Bridge,Broward,https://en.wikipedia.org/wiki/D._J._Butler,Found,,,,,,,,,,,
Pembroke Park,Pembroke Park Boulevard,Broward,https://en.wikipedia.org/wiki/Pembroke_Park,Found,,,,,,,,,,,
S. C. Fox,S. C. Fox Memorial Bridge,Broward,Not Found,Not Found,,,,,,,,,,,
The Barefoot Mailman,The Barefoot Mailman Memorial Bridge,Broward,https://en.wikipedia.org/wiki/The_Barefoot_Mailman,Found,,,,,,,,,,,
Trooper Donald Earl Jennings,Trooper Donald Earl Jennings Highway,Broward,Not Found,Not Found,,,,,,,,,,,
Trooper Stephen G. Rouse,Trooper Stephen G. Rouse Memorial Highway,Broward,Not Found,Not Found,,,,,,,,,,,
West Park,West Park Boulevard,Broward,https://en.wikipedia.org/wiki/West_Park,Found,,,,,,,,,,,
Alma Lee Loy,Alma Lee Loy Bridge,Indian River,Not Found,Not Found,,,,,,,,,,,
James H. Pruitt,James H. Pruitt Memorial Bridge,Indian River,https://en.wikipedia.org/wiki/James_H._Pruitt,Found,,,,,,,,,,,
Merrill P. Barber,Merrill P. Barber Bridge,Indian River,https://en.wikipedia.org/wiki/Merrill_P._Barber,Found,,,,,,,,,,,
Richard Raczkoski,Richard Raczkoski Memorial Highway,Indian River,Not Found,Not Found,,,,,,,,,,,
Robert C. Spillman,Robert C. Spillman Memorial Highway,Indian River,Not Found,Not Found,,,,,,,,,,,
Robert W. Graves,Robert W. Graves Bridge,Indian River,https://en.wikipedia.org/wiki/Robert_Graves,Found,,,,,,,,,,,
A. O. Kanner,A. O. Kanner Highway,Martin,Not Found,Not Found,,,,,,,,,,,
Big John Monahan,Big John Monahan Bridge,Martin,Not Found,Not Found,,,,,,,,,,,
Ernest F. Lyons,Ernest F. Lyons Bridge,Martin,Not Found,Not Found,,,,,,,,,,,
"Evans Crary, Sr","Evans Crary, Sr., Bridge",Martin,Not Found,Not Found,,,,,,,,,,,
Frank A. Wacha,Frank A. Wacha Bridge,Martin,Not Found,Not Found,,,,,,,,,,,
Palm City,Palm City Bridge,Martin,https://en.wikipedia.org/wiki/Palm_City,Found,,,,,,,,,,,
Dan McCarty,Dan McCarty Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Dan_McCarty,Found,,,,,,,,,,,
Stan Mayfield,Stan Mayfield Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Stan_Mayfield,Found,,,,,,,,,,,
Thomas E. Will,Thomas E. Will Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Thomas_E._Dewey,Found,,,,,,,,,,,
Ben Sunday,Ben Sunday Memorial Highway,Palm Beach,https://en.wikipedia.org/wiki/Ben_Ferguson,Found,,,,,,,,,,,
Carlin White,Carlin White Bridge,Palm Beach,https://en.wikipedia.org/wiki/George_Carlin,Found,,,,,,,,,,,
Glynn Mayo,Glynn Mayo Highway,Palm Beach,https://en.wikipedia.org/wiki/Jack_Glynn,Found,,,,,,,,,,,
Haven M. Ashe,Haven M. Ashe Bridge,Palm Beach,Not Found,Not Found,,,,,,,,,,,
Jack L. Saunders,Jack L. Saunders Bridge,Palm Beach,Not Found,Not Found,,,,,,,,,,,
Jerry Thomas,Jerry Thomas Memorial Bridge,Palm Beach,https://en.wikipedia.org/wiki/Jerry_Thomas,Found,,,,,,,,,,,
L. E. Buie,L. E. Buie Memorial Bridge,Palm Beach,Not Found,Not Found,,,,,,,,,,,
North Ocean,North Ocean Boulevard,Palm Beach,https://en.wikipedia.org/wiki/Atlantic_Ocean,Found,,,,,,,,,,,
Richard Jason Randolph,Richard Jason Randolph Memorial Bridge,Palm Beach,Not Found,Not Found,,,,,,,,,,,
Robert A. Harris,Robert A. Harris Bridge,Palm Beach,https://en.wikipedia.org/wiki/Robert_A._Harris,Found,,,,,,,,,,,
Peter P. Cobb,Peter P. Cobb Bridge,St. Lucie,Not Found,Not Found,,,,,,,,,,,
C. Sweet Smith,C. Sweet Smith Memorial Highway,Brevard,https://en.wikipedia.org/wiki/Thaddeus_C._Sweet,Found,,,,,,,,,,,
W. J. Creel,Dr. W. J. Creel Bridge,Brevard,Not Found,Not Found,,,,,,,,,,,
Ernest Kouwen‐Hoven,Ernest Kouwen‐Hoven Bridge,Brevard,https://en.wikipedia.org/wiki/Ernest_Kouwen-Hoven,Found,,,,,,,,,,,
Hubert Humphrey,Hubert Humphrey Bridge,Brevard,https://en.wikipedia.org/wiki/Hubert_Humphrey,Found,,,,,,,,,,,
Max K. Rodes,Max K. Rodes Bridge and Causeway,Brevard,Not Found,Not Found,,,,,,,,,,,
Sergeant Robert Daniel Sanchez,U.S. Army Sergeant Robert Daniel Sanchez Memorial Highway,Brevard,Not Found,Not Found,,,,,,,,,,,
U.S. Marine Corps Corporal Dustin Schrage,U.S. Marine Corps Corporal Dustin Schrage Highway,Brevard,Not Found,Not Found,,,,,,,,,,,
Willard Peebles,Willard Peebles Bridge,Brevard,Not Found,Not Found,,,,,,,,,,,
A. Slater Cox,A. Slater Cox Bridge,Lake,Not Found,Not Found,,,,,,,,,,,
Wayne Koester,Deputy Wayne Koester Memorial Highway,Lake,Not Found,Not Found,,,,,,,,,,,
Johnny C. Treadwell,Johnny C. Treadwell Memorial Highway,Lake,https://en.wikipedia.org/wiki/Johnny_Treadwell,Found,,,,,,,,,,,
Claude A. Gnann,Major Claude A. Gnann Memorial Highway,Lake,Not Found,Not Found,,,,,,,,,,,
McTureous,"Private Robert M. McTureous, Jr., U.S.M.C., Medal of Honor Memorial Highway",Lake,https://en.wikipedia.org/wiki/Robert_M._McTureous_Jr.,Found,,,,,,,,,,,
Sgt. Frederico G. Borjas,Sgt. Frederico G. Borjas Memorial Highway,Lake,Not Found,Not Found,,,,,,,,,,,
Angela Simone Santos,Angela Simone Santos Memorial Highway,Marion,Not Found,Not Found,,,,,,,,,,,
Bernard Castro,Bernard Castro Memorial Highway,Marion,https://en.wikipedia.org/wiki/Bernard_Castro,Found,,,,,,,,,,,
John M. Haile,Dr. John M. Haile Memorial Boulevard,Marion,Not Found,Not Found,,,,,,,,,,,
James C. Cunningham,James C. Cunningham Memorial Highway,Marion,https://en.wikipedia.org/wiki/James_C._Cunningham,Found,,,,,,,,,,,
Jane Yongue Wood,Jane Yongue Wood Memorial Highway,Marion,Not Found,Not Found,,,,,,,,,,,
Judge William T. Swigert,Judge William T. Swigert Bridge,Marion,Not Found,Not Found,,,,,,,,,,,
Leon B. Thrasher,Leon B. Thrasher Highway,Marion,Not Found,Not Found,,,,,,,,,,,
Robert T. Heagy,"Lt. Colonel Robert T. Heagy, Jr., Memorial Highway",Marion,Not Found,Not Found,,,,,,,,,,,
Mike Stavola,Mike Stavola Highway,Marion,https://en.wikipedia.org/wiki/Mike_Alexander_%28racing_driver%29,Found,,,,,,,,,,,
Nathan Mayo,Nathan Mayo Highway,Marion,https://en.wikipedia.org/wiki/Nathan_Mayo,Found,,,,,,,,,,,
Otis Beckford,Otis Beckford Memorial Highway,Marion,Not Found,Not Found,,,,,,,,,,,
Rainbow Springs,Rainbow Springs Boulevard,Marion,https://en.wikipedia.org/wiki/Rainbow_Springs,Found,,,,,,,,,,,
"Reverend Frank George Pinkston, Sr","Reverend Frank George Pinkston, Sr., Memorial Highway",Marion,Not Found,Not Found,,,,,,,,,,,
Wallace E. Sturgis,Wallace E. Sturgis Memorial Highway,Marion,https://en.wikipedia.org/wiki/Wallace_E._Sturgis,Found,,,,,,,,,,,
Willard Ayres,Willard Ayres Bridge,Marion,https://en.wikipedia.org/wiki/Leonard_Porter_Ayres,Found,,,,,,,,,,,
William Hamilton Rutherford,William Hamilton Rutherford Memorial Highway,Marion,https://en.wikipedia.org/wiki/Archibald_Hamilton_Rutherford,Found,,,,,,,,,,,
William V. Chappell,"William V. Chappell, Jr. Memorial Highway",Marion,https://en.wikipedia.org/wiki/William_V._Chappell,Found,,,,,,,,,,,
Campbell Thornal,Campbell Thornal Highway,Multiple Counties,https://en.wikipedia.org/wiki/B._Campbell_Thornal,Found,,,,,,,,,,,
Carl G. Rose,Carl G. Rose Highway,Multiple Counties,Not Found,Not Found,,,,,,,,,,,
Central Florida Greene,Central Florida GreeneWay,Multiple Counties,https://en.wikipedia.org/wiki/Central_Florida,Found,,,,,,,,,,,
Dana F. Fuquay,Dana F. Fuquay Boulevard,Multiple Counties,Not Found,Not Found,,,,,,,,,,,
Francis L. Dade,Francis L. Dade Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Francis_L._Dade,Found,,,,,,,,,,,
Howard E. Futch,Howard E. Futch Memorial Highway,Multiple Counties,Not Found,Not Found,,,,,,,,,,,
Irlo Bronson,Irlo Bronson Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Irlo_Bronson,Found,,,,,,,,,,,
Kennedy Space Center,Kennedy Space Center Highway,Multiple Counties,https://en.wikipedia.org/wiki/Kennedy_Space_Center,Found,,,,,,,,,,,
Rosa Parks,Rosa Parks Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Rosa_Parks,Found,,,,,,,,,,,
Sanlando Springs,Sanlando Springs Drive,Multiple Counties,https://en.wikipedia.org/wiki/Sanlando_Springs,Found,,,,,,,,,,,
Anelie Cadet,Anelie Cadet Way,Orange,Not Found,Not Found,,,,,,,,,,,
"Edward Daniel Davis, Sr","Edward Daniel Davis, Sr., Memorial Highway",Orange,Not Found,Not Found,,,,,,,,,,,
Fred N. Dunn,"Fred N. Dunn, Sr. Highway",Orange,Not Found,Not Found,,,,,,,,,,,
Martin L. King,"Martin L. King, Jr., Drive",Orange,https://en.wikipedia.org/wiki/Martin_L._King,Found,,,,,,,,,,,
William B. McGee,William B. McGee Highway,Orange,https://en.wikipedia.org/wiki/William_John_McGee,Found,,,,,,,,,,,
Robert Guevara,Robert Guevara Memorial Highway,Osceola,https://en.wikipedia.org/wiki/Che_Guevara,Found,,,,,,,,,,,
Hamilton Disston,Hamilton Disston Bridge,Polk,https://en.wikipedia.org/wiki/Hamilton_Disston,Found,,,,,,,,,,,
George C. Means,George C. Means Memorial Bridge,Seminole,https://en.wikipedia.org/wiki/George_C._Eltenton,Found,,,,,,,,,,,
Sidney O. Chase,"Sidney O. Chase, Jr. Overpass",Seminole,Not Found,Not Found,,,,,,,,,,,
William A. Kratzert,"William A. Kratzert, Sr. Highway",Seminole,Not Found,Not Found,,,,,,,,,,,
W. H. Boswell,W. H. Boswell Bridge,Sumter,Not Found,Not Found,,,,,,,,,,,
Amos Walter Atchley,Amos Walter Atchley Memorial Highway,Volusia,Not Found,Not Found,,,,,,,,,,,
Charles W. Cherry,"Charles W. Cherry, Sr., Parkway",Volusia,Not Found,Not Found,,,,,,,,,,,
Clyde Hart,Clyde Hart Highway,Volusia,https://en.wikipedia.org/wiki/Clyde_Hart,Found,,,,,,,,,,,
Williamm V. Chappell,"Congressman Williamm V. Chappell, Jr. Memorial Bridge",Volusia,Not Found,Not Found,,,,,,,,,,,
Douglas Stenstrom,Douglas Stenstrom Bridge,Volusia,https://en.wikipedia.org/wiki/Douglas_Stenstrom,Found,,,,,,,,,,,
George Musson,George Musson Memorial Bridge,Volusia,https://en.wikipedia.org/wiki/George_Gund_II,Found,,,,,,,,,,,
Harris M. Saxon,Harris M. Saxon Bridge,Volusia,Not Found,Not Found,,,,,,,,,,,
International Speedway,International Speedway Boulevard,Volusia,https://en.wikipedia.org/wiki/International_Speedway,Found,,,,,,,,,,,
Kevin John Fischer,Kevin John Fischer Memorial Highway,Volusia,Not Found,Not Found,,,,,,,,,,,
Leonard B. Knox,Leonard B. Knox Bridge,Volusia,https://en.wikipedia.org/wiki/Wilmore_B._Leonard,Found,,,,,,,,,,,
POW‐MIA Rose Bay,POW‐MIA Rose Bay Bridges,Volusia,Not Found,Not Found,,,,,,,,,,,
Robert F. Grim,"Robert F. Grim, Sr., Memorial Parkway",Volusia,Not Found,Not Found,,,,,,,,,,,
Trooper Darryl Haywood,Trooper Darryl Haywood Highway,Volusia,Not Found,Not Found,,,,,,,,,,,
A.B. Martin,A.B. Martin Street,Miami‐Dade,https://en.wikipedia.org/wiki/Martin_B-10,Found,,,,,,,,,,,
Aleida Leal,Aleida Leal Way,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Alexandre Petion,Alexandre Petion Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Alexandre_Petion,Found,,,,,,,,,,,
Ambassador Armando Valladares,Ambassador Armando Valladares Drive,Miami‐Dade,https://en.wikipedia.org/wiki/Armando_Valladares,Found,,,,,,,,,,,
American Bankers,American Bankers Drive,Miami‐Dade,https://en.wikipedia.org/wiki/American_Bankers_Association,Found,,,,,,,,,,,
Angel Manuel De La Portilla,Angel Manuel De La Portilla Way,Miami‐Dade,https://en.wikipedia.org/wiki/Alex_D%C3%ADaz_de_la_Portilla,Found,,,,,,,,,,,
Anne Ackerman,Anne Ackerman Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Anne_Ackerman,Found,,,,,,,,,,,
Anthony J. Perez,Anthony J. Perez Street,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Arnold M. Velazquez,Arnold M. Velazquez Boulevard,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Arthur Mays,Arthur Mays Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Daniel_Mays,Found,,,,,,,,,,,
Athalie Range,Athalie Range Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Athalie_Range,Found,,,,,,,,,,,
Benjamin Leon,Benjamin Leon Way,Miami‐Dade,https://en.wikipedia.org/wiki/Benjamin_Leon,Found,,,,,,,,,,,
"Benjamin Leon, Jr","Benjamin Leon, Jr., Way",Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Bill Seidle,Bill Seidle Boulevard,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Billy Kemp,Billy Kemp Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Gary_Kemp,Found,,,,,,,,,,,
Bird Road State Historic,Bird Road State Historic Highway,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Biscayne Park,Biscayne Park Way,Miami‐Dade,https://en.wikipedia.org/wiki/Biscayne_Park,Found,,,,,,,,,,,
Bishop Victor Tyrone Curry,Bishop Victor Tyrone Curry Boulevard,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Bob Arbetter's,Bob Arbetter's Way,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Calle Ocho State Historic,Calle Ocho State Historic Highway,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Carlos Arboleya,Carlos Arboleya Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Carlos_Arboleya,Found,,,,,,,,,,,
Carlos C. Lopez‐Aguiar,Carlos C. Lopez‐Aguiar Way,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Carrie P. Meek,Carrie P. Meek Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Carrie_P._Meek,Found,,,,,,,,,,,
Cesar Calas,Cesar Calas Memorial Highway,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Charles Summer,Charles Summer Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Charles_Sumner_Tainter,Found,,,,,,,,,,,
Coral Way State Historic,Coral Way State Historic Highway,Miami‐Dade,https://en.wikipedia.org/wiki/Coral_Way,Found,,,,,,,,,,,
Cutler Bay,Cutler Bay Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Cutler_Bay,Found,,,,,,,,,,,
Daniel D. Diefenbach,Daniel D. Diefenbach Bridge,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
"Dewey Knight, Jr","Dewey Knight, Jr., Memorial Highway",Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
"Armando Bucelo, Sr","Dr. Armando Bucelo, Sr., Way",Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Jose A. Marques,Dr. Jose A. Marques Boulevard,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Leonard Cherdack,Dr. Leonard Cherdack Memorial Highway,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Oscar Elias Biscet,Dr. Oscar Elias Biscet Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Oscar_Elias_Biscet,Found,,,,,,,,,,,
Vicente Grau‐Imperatori,Dr. Vicente Grau‐Imperatori Street,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Elaine Gordon,Elaine Gordon Highway,Miami‐Dade,https://en.wikipedia.org/wiki/Elaine_Gordon,Found,,,,,,,,,,,
Emilio Ochoa,Emilio Ochoa Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Emilio_Ochoa,Found,,,,,,,,,,,
Ernesto Montaner,Ernesto Montaner Memorial Way,Miami‐Dade,https://en.wikipedia.org/wiki/Rita_Montaner,Found,,,,,,,,,,,
